cam9-xfr-2,00406,0.268,0.335,0.474,0.951,2,0
cam9-xfr-2,00407,0.453,0.335,0.685,0.936,2,0
cam9-xfr-2,00408,0.417,0.072,0.624,0.557,2,0
cam9-xfr-2,00411,0.256,0.429,0.486,0.976,2,0
cam9-xfr-2,00412,0.457,0.278,0.648,0.875,2,0
cam9-xfr-2,00415,0.306,0.019,0.520,0.596,2,0
cam9-xfr-2,00418,0.427,0.333,0.644,0.960,2,0
cam9-xfr-2,00419,0.309,0.315,0.631,0.960,2,0
cam9-xfr-2,00421,0.410,0.072,0.616,0.596,2,0
cam9-xfr-2,00424,0.216,0.333,0.458,0.848,2,0
cam9-xfr-2,00425,0.392,0.357,0.663,0.995,2,0
cam9-xfr-2,00427,0.253,0.083,0.495,0.533,2,0
cam9-xfr-2,00428,0.289,0.366,0.590,0.965,2,0
cam9-xfr-2,00431,0.302,0.318,0.540,0.901,2,0
cam9-xfr-2,00435,0.278,0.085,0.480,0.627,2,0
cam9-xfr-2,00436,0.082,0.397,0.384,0.868,2,0
cam9-xfr-2,00441,0.211,0.355,0.452,0.947,2,0
cam9-xfr-2,00443,0.338,0.370,0.577,0.934,2,0
cam9-xfr-2,00444,0.167,0.133,0.381,0.627,2,0
cam9-xfr-2,00446,0.091,0.368,0.337,0.848,2,0
cam9-xfr-2,00448,0.200,0.375,0.536,0.940,2,0
cam9-xfr-2,00451,0.217,0.359,0.486,0.921,2,0
cam9-xfr-2,00452,0.148,0.103,0.401,0.590,2,0
cam9-xfr-2,00458,0.205,0.410,0.536,0.951,2,0
cam9-xfr-2,00461,0.199,0.079,0.423,0.557,2,0
cam9-xfr-2,00462,0.122,0.375,0.375,0.901,2,0
cam9-xfr-2,00463,0.212,0.337,0.527,0.910,2,0
cam9-xfr-2,00464,0.270,0.340,0.555,0.934,2,0
cam9-xfr-2,00465,0.194,0.346,0.524,0.892,2,0
cam9-xfr-2,00468,0.408,0.002,0.630,0.563,2,0
cam9-xfr-2,00470,0.315,0.392,0.540,0.886,2,0
cam9-xfr-2,00472,0.125,0.346,0.407,0.855,2,0
cam9-xfr-2,00473,0.396,0.324,0.629,1.000,2,0
cam9-xfr-2,00475,0.369,0.076,0.577,0.585,2,0
cam9-xfr-2,00475,0.283,0.357,0.536,1.000,2,0
cam9-xfr-2,00478,0.194,0.335,0.441,0.897,2,0
cam9-xfr-2,00481,0.279,0.353,0.582,0.932,2,0
cam9-xfr-2,00483,0.326,0.344,0.516,0.978,2,0
cam9-xfr-2,00484,0.371,0.322,0.632,0.956,2,0
cam9-xfr-2,00485,0.273,0.090,0.536,0.596,2,0
cam9-xfr-2,00487,0.481,0.337,0.702,0.951,2,0
cam9-xfr-2,00489,0.254,0.482,0.492,1.000,2,0
cam9-xfr-2,00491,0.368,0.000,0.596,0.603,2,0
cam9-xfr-2,00492,0.473,0.401,0.665,0.923,2,0
cam9-xfr-2,00494,0.476,0.033,0.656,0.620,2,0
cam9-xfr-2,00506,0.434,0.050,0.634,0.627,2,0
cam9-xfr-2,00507,0.368,0.357,0.570,0.892,2,0
cam9-xfr-2,00508,0.571,0.313,0.800,0.855,2,0
cam9-xfr-2,00510,0.534,0.111,0.744,0.592,2,0
cam9-xfr-2,00512,0.460,0.337,0.706,0.875,2,0
cam9-xfr-2,00516,0.388,0.372,0.618,0.925,2,0
cam9-xfr-2,00520,0.484,0.079,0.693,0.633,2,0
cam9-xfr-2,00521,0.437,0.331,0.664,0.932,2,0
cam9-xfr-2,00523,0.616,0.344,0.891,0.919,2,0
cam9-xfr-2,00528,0.436,0.326,0.658,0.936,2,0
cam9-xfr-2,00530,0.617,0.331,0.876,0.914,2,0
cam9-xfr-2,00532,0.492,0.041,0.706,0.603,2,0
cam9-xfr-2,00536,0.392,0.346,0.706,0.912,2,0
cam9-xfr-2,00541,0.337,0.377,0.579,0.901,2,0
cam9-xfr-2,00543,0.399,0.037,0.638,0.596,2,0
cam9-xfr-2,00545,0.410,0.361,0.701,0.914,2,0
cam9-xfr-2,00547,0.475,0.364,0.693,0.940,2,0
cam9-xfr-2,00548,0.478,0.061,0.713,0.603,2,0
cam9-xfr-2,00550,0.397,0.381,0.682,0.971,2,0
cam9-xfr-2,00552,0.358,0.351,0.556,0.901,2,0
cam9-xfr-2,00553,0.529,0.482,0.745,1.000,2,0
cam9-xfr-2,00557,0.475,0.344,0.713,0.938,2,0
cam9-xfr-2,00558,0.368,0.026,0.612,0.592,2,0
cam9-xfr-2,00559,0.381,0.100,0.585,0.638,2,0
cam9-xfr-2,00559,0.544,0.353,0.756,1.000,2,0
cam9-xfr-2,00561,0.353,0.372,0.570,0.925,2,0
cam9-xfr-2,00563,0.545,0.476,0.762,1.000,2,0
cam9-xfr-2,00565,0.330,0.456,0.536,0.995,2,0
cam9-xfr-2,00566,0.548,0.326,0.777,0.879,2,0
cam9-xfr-2,00569,0.460,0.085,0.701,0.603,2,0
cam9-xfr-2,00570,0.315,0.438,0.528,1.000,2,0
cam9-xfr-2,00571,0.385,0.462,0.668,0.929,2,0
cam9-xfr-2,00574,0.262,0.372,0.464,0.925,2,0
cam9-xfr-2,00575,0.426,0.462,0.682,0.962,2,0
cam9-xfr-2,00575,0.278,0.353,0.580,0.861,2,0
cam9-xfr-2,00577,0.297,0.427,0.569,0.982,2,0
cam9-xfr-2,00579,0.376,0.098,0.617,0.638,2,0
cam9-xfr-2,00581,0.263,0.462,0.553,0.997,2,0
cam9-xfr-2,00583,0.402,0.289,0.626,0.866,2,0
cam9-xfr-2,00586,0.295,0.318,0.575,0.903,2,0
cam9-xfr-2,00587,0.268,0.022,0.482,0.570,2,0
cam9-xfr-2,00588,0.249,0.392,0.526,0.965,2,0
cam9-xfr-2,00593,0.188,0.072,0.429,0.636,2,0
cam9-xfr-2,00595,0.290,0.357,0.537,0.962,2,0
cam9-xfr-2,00596,0.198,0.390,0.547,0.929,2,0
cam9-xfr-2,00598,0.264,0.019,0.452,0.585,2,0
cam9-xfr-2,00599,0.251,0.333,0.441,0.883,2,0
cam9-xfr-2,00604,0.131,0.386,0.423,0.947,2,0
cam9-xfr-2,00607,0.275,0.359,0.500,0.868,2,0
cam9-xfr-2,00608,0.167,0.004,0.396,0.563,2,0
cam9-xfr-2,00611,0.062,0.429,0.338,0.971,2,0
cam9-xfr-2,00614,0.100,0.142,0.346,0.609,2,0
cam9-xfr-2,00617,0.184,0.392,0.476,0.866,2,0
cam9-xfr-2,00618,0.116,0.418,0.364,0.969,2,0
cam9-xfr-2,00620,0.048,0.381,0.333,0.962,2,0
cam9-xfr-2,00623,0.064,0.418,0.330,0.901,2,0
cam9-xfr-2,00624,0.174,0.094,0.404,0.601,2,0
cam9-xfr-2,00626,0.199,0.377,0.461,0.993,2,0
cam9-xfr-2,00627,0.125,0.386,0.475,0.962,2,0
cam9-xfr-2,00630,0.136,0.368,0.391,0.881,2,0
cam9-xfr-2,00634,0.127,0.403,0.476,0.982,2,0
cam9-xfr-2,00636,0.207,0.136,0.443,0.631,2,0
cam9-xfr-2,00638,0.058,0.383,0.320,0.976,2,0
cam9-xfr-2,00642,0.371,0.355,0.587,0.956,2,0
cam9-xfr-2,00642,0.185,0.063,0.433,0.583,2,0
cam9-xfr-2,00644,0.170,0.386,0.396,0.908,2,0
cam9-xfr-2,00648,0.326,0.090,0.547,0.640,2,0
cam9-xfr-2,00650,0.386,0.412,0.608,0.986,2,0
cam9-xfr-2,00650,0.214,0.377,0.423,0.962,2,0
cam9-xfr-2,00654,0.369,0.070,0.597,0.585,2,0
cam9-xfr-2,00654,0.267,0.397,0.564,0.958,2,0
cam9-xfr-2,00657,0.339,0.340,0.564,0.890,2,0
cam9-xfr-2,00659,0.178,0.368,0.396,0.991,2,0
cam9-xfr-2,00664,0.447,0.318,0.659,0.921,2,0
cam9-xfr-2,00665,0.276,0.085,0.521,0.587,2,0
cam9-xfr-2,00667,0.278,0.324,0.590,0.936,2,0
cam9-xfr-2,00670,0.410,0.057,0.596,0.609,2,0
cam9-xfr-2,00670,0.243,0.344,0.457,0.954,2,0
cam9-xfr-2,00671,0.455,0.418,0.691,0.982,2,0
cam9-xfr-2,00673,0.241,0.418,0.529,0.967,2,0
cam9-xfr-2,00675,0.305,0.098,0.533,0.616,2,0
cam9-xfr-2,00678,0.323,0.381,0.616,1.000,2,0
cam9-xfr-2,00680,0.318,0.342,0.610,0.986,2,0
cam9-xfr-2,00681,0.269,0.057,0.517,0.611,2,0
cam9-xfr-2,00682,0.455,0.324,0.680,0.991,2,0
cam9-xfr-2,00688,0.505,0.068,0.697,0.609,2,0
cam9-xfr-2,00689,0.327,0.340,0.660,0.903,2,0
cam9-xfr-2,00692,0.390,0.344,0.663,0.982,2,0
cam9-xfr-2,00694,0.411,0.072,0.632,0.592,2,0
cam9-xfr-2,00696,0.320,0.340,0.529,0.960,2,0
cam9-xfr-2,00697,0.505,0.335,0.709,0.960,2,0
cam9-xfr-2,00699,0.351,0.116,0.603,0.640,2,0
cam9-xfr-2,00701,0.278,0.478,0.518,0.973,2,0
cam9-xfr-2,00705,0.388,0.318,0.602,0.901,2,0
cam9-xfr-2,00706,0.540,0.331,0.765,0.978,2,0
cam9-xfr-2,00707,0.548,0.340,0.771,1.000,2,0
cam9-xfr-2,00710,0.418,0.087,0.643,0.653,2,0
cam9-xfr-2,00713,0.426,0.326,0.692,0.980,2,0
cam9-xfr-2,00714,0.453,0.355,0.744,0.938,2,0
cam9-xfr-2,00717,0.455,0.392,0.672,1.000,2,0
cam9-xfr-2,00718,0.574,0.068,0.850,0.627,2,0
cam9-xfr-2,00719,0.653,0.359,0.883,0.927,2,0
cam9-xfr-2,00722,0.534,0.351,0.846,1.000,2,0
cam9-xfr-2,00725,0.438,0.375,0.677,1.000,2,0
cam9-xfr-2,00736,0.574,0.366,0.823,0.989,2,0
cam9-xfr-2,00751,0.497,0.353,0.848,0.914,2,0
cam9-xfr-2,00754,0.515,0.392,0.812,0.951,2,0
cam9-xfr-2,00756,0.481,0.298,0.724,0.932,2,0
cam9-xfr-2,00760,0.486,0.335,0.724,0.910,2,0
cam9-xfr-2,00762,0.645,0.357,0.844,0.875,2,0
cam9-xfr-2,00763,0.462,0.348,0.728,0.934,2,0
cam9-xfr-2,00767,0.496,0.344,0.803,0.951,2,0
cam9-xfr-2,00769,0.526,0.322,0.750,0.908,2,0
cam9-xfr-2,00772,0.444,0.353,0.707,0.921,2,0
cam9-xfr-2,00776,0.331,0.013,0.595,0.579,2,0
cam9-xfr-2,00777,0.388,0.006,0.650,0.596,2,0
cam9-xfr-2,00781,0.406,0.379,0.669,0.951,2,0
cam9-xfr-2,00783,0.517,0.335,0.728,0.822,2,0
cam9-xfr-2,00784,0.343,0.302,0.568,0.908,2,0
cam9-xfr-2,00787,0.367,0.329,0.581,0.973,2,0
cam9-xfr-2,00789,0.497,0.331,0.761,0.866,2,0
cam9-xfr-2,00790,0.450,0.019,0.740,0.504,2,0
cam9-xfr-2,00795,0.401,0.006,0.631,0.548,2,0
cam9-xfr-2,00795,0.259,0.355,0.511,0.962,2,0
cam9-xfr-2,00796,0.411,0.307,0.601,0.949,2,0
cam9-xfr-2,00800,0.236,0.022,0.486,0.574,2,0
cam9-xfr-2,00801,0.228,0.346,0.474,0.956,2,0
cam9-xfr-2,00803,0.432,0.313,0.643,0.914,2,0
cam9-xfr-2,00805,0.394,0.015,0.649,0.550,2,0
cam9-xfr-2,00806,0.418,0.333,0.619,1.000,2,0
cam9-xfr-2,00810,0.235,0.333,0.491,0.875,2,0
cam9-xfr-2,00812,0.304,0.315,0.634,0.927,2,0
cam9-xfr-2,00816,0.196,0.004,0.444,0.541,2,0
cam9-xfr-2,00817,0.326,0.333,0.544,0.914,2,0
cam9-xfr-2,00819,0.128,0.377,0.371,0.991,2,0
cam9-xfr-2,00822,0.256,0.329,0.520,0.901,2,0
cam9-xfr-2,00824,0.184,0.002,0.485,0.548,2,0
cam9-xfr-2,00825,0.338,0.322,0.597,0.908,2,0
cam9-xfr-2,00826,0.099,0.355,0.365,0.936,2,0
cam9-xfr-2,00829,0.099,0.366,0.363,0.978,2,0
cam9-xfr-2,00831,0.294,0.002,0.565,0.627,2,0
cam9-xfr-2,00833,0.202,0.318,0.522,0.923,2,0
cam9-xfr-2,00835,0.371,0.329,0.611,0.969,2,0
cam9-xfr-2,00837,0.342,0.313,0.589,0.890,2,0
cam9-xfr-2,00841,0.026,0.346,0.371,0.940,2,0
cam9-xfr-2,00843,0.096,0.370,0.433,0.892,2,0
cam9-xfr-2,00844,0.151,0.011,0.432,0.546,2,0
cam9-xfr-2,00845,0.169,0.000,0.438,0.550,2,0
cam9-xfr-2,00847,0.110,0.351,0.426,0.929,2,0
cam9-xfr-2,00849,0.077,0.000,0.401,0.563,2,0
cam9-xfr-2,00850,0.222,0.377,0.480,0.927,2,0
cam9-xfr-2,00851,0.037,0.449,0.323,1.000,2,0
cam9-xfr-2,00856,0.119,0.351,0.348,0.989,2,0
cam9-xfr-2,00857,0.294,0.337,0.527,0.868,2,0
cam9-xfr-2,00858,0.274,0.337,0.589,0.943,2,0
cam9-xfr-2,00859,0.080,0.377,0.368,0.973,2,0
cam9-xfr-2,00860,0.151,0.335,0.450,0.927,2,0
cam9-xfr-2,00861,0.116,0.370,0.367,0.976,2,0
cam9-xfr-2,00864,0.172,0.359,0.484,0.967,2,0
cam9-xfr-2,00866,0.161,0.359,0.407,0.916,2,0
cam9-xfr-2,00867,0.321,0.359,0.616,0.973,2,0
cam9-xfr-2,00867,0.133,0.000,0.420,0.533,2,0
cam9-xfr-2,00869,0.177,0.379,0.550,0.916,2,0
cam9-xfr-2,00872,0.290,0.329,0.521,0.971,2,0
cam9-xfr-2,00874,0.107,0.386,0.376,0.965,2,0
cam9-xfr-2,00876,0.288,0.026,0.547,0.592,2,0
cam9-xfr-2,00877,0.231,0.298,0.496,0.868,2,0
cam9-xfr-2,00880,0.323,0.309,0.587,0.929,2,0
cam9-xfr-2,00880,0.095,0.309,0.376,0.936,2,0
cam9-xfr-2,00884,0.280,0.326,0.573,0.864,2,0
cam9-xfr-2,00887,0.289,0.267,0.596,0.877,2,0
cam9-xfr-2,00888,0.243,0.006,0.565,0.576,2,0
cam9-xfr-2,00891,0.391,0.302,0.642,0.870,2,0
cam9-xfr-2,00892,0.212,0.285,0.469,0.914,2,0
cam9-xfr-2,00897,0.279,0.291,0.528,1.000,2,0
cam9-xfr-2,00898,0.458,0.000,0.696,0.552,2,0
cam9-xfr-2,00900,0.317,0.399,0.659,0.962,2,0
cam9-xfr-2,00900,0.412,0.307,0.728,0.943,2,0
cam9-xfr-2,00901,0.506,0.307,0.723,0.894,2,0
cam9-xfr-2,00902,0.497,0.335,0.703,0.923,2,0
cam9-xfr-2,00904,0.325,0.280,0.550,0.846,2,0
cam9-xfr-2,00907,0.347,0.272,0.665,0.934,2,0
cam9-xfr-2,00909,0.327,0.283,0.659,0.938,2,0
cam9-xfr-2,00912,0.397,0.320,0.637,0.945,2,0
cam9-xfr-2,00914,0.520,0.263,0.788,0.868,2,0
cam9-xfr-2,00916,0.408,0.274,0.737,0.892,2,0
cam9-xfr-2,00917,0.359,0.333,0.621,0.925,2,0
cam9-xfr-2,00920,0.552,0.000,0.772,0.550,2,0
cam9-xfr-2,00921,0.528,0.002,0.796,0.565,2,0
cam9-xfr-2,00922,0.371,0.315,0.608,0.995,2,0
cam9-xfr-2,00924,0.439,0.320,0.682,0.890,2,0
cam9-xfr-2,00925,0.528,0.307,0.807,0.916,2,0
cam9-xfr-2,00927,0.383,0.324,0.734,0.925,2,0
cam9-xfr-2,00930,0.555,0.307,0.798,0.903,2,0
G5Yr20A5z_Q,1280,0.014,0.196,0.284,0.998,3,378
j35JnR0Q7Es,1742,0.373,0.390,0.559,0.672,3,388
Ie35yEssHko,1798,0.499,0.224,0.757,0.959,3,364
-OyDO1g74vc,1247,0.123,0.130,0.472,0.742,3,37
X5wWhZ2r9kc,1721,0.227,0.449,0.373,0.688,3,318
yo-Kg2YxlZs,1022,0.303,0.028,0.842,0.973,3,51
7YpF6DntOYw,1594,0.203,0.183,0.353,0.735,3,358
1ReZIMmD_8E,1617,0.208,0.338,0.353,0.653,3,287
M6cgEs9JgDo,1346,0.115,0.096,0.740,0.998,3,121
_ithRWANKB0,1352,0.418,0.077,0.630,0.878,3,507
tNpZtigMc4g,0989,0.177,0.063,0.628,0.961,3,19
VsYPP2I0aUQ,1339,0.515,0.109,0.866,0.962,3,135
fNcxxBjEOgw,1451,0.189,0.025,0.336,0.294,3,327
-OyDO1g74vc,1654,0.005,0.076,0.578,1.000,3,185
CrlfWnsS7ac,1192,0.000,0.049,0.211,0.956,3,163
9HOMUW7QNFc,0977,0.361,0.271,0.653,0.950,3,26
4gVsDd8PV9U,1419,0.569,0.196,0.973,0.883,3,241
PcFEhUKhN6g,1265,0.074,0.174,0.429,0.948,3,87
JNb4nWexD0I,1243,0.535,0.225,0.986,0.984,3,77
_mAfwH6i90E,1578,0.440,0.051,1.000,0.972,3,533
wogRuPNBUi8,1722,0.462,0.040,0.688,0.944,3,343
oITFHwzfw_k,1546,0.227,0.063,0.489,1.000,3,456
fNcxxBjEOgw,1243,0.137,0.031,1.000,0.989,3,235
U_WzY2k8IBM,1042,0.320,0.132,0.953,0.894,3,79
rUYsoIIE37A,1745,0.025,0.145,0.285,0.871,3,691
9QbzS8bZXFE,1786,0.326,0.166,0.938,0.880,3,222
TCmNvNLRWrc,1608,0.669,0.090,0.964,0.973,3,595
cWYJHb25EVs,1222,0.372,0.305,0.824,0.990,3,160
Ag-pXiLrd48,0990,0.407,0.113,0.856,0.887,3,20
gqmmpoO1JrY,1050,0.099,0.533,0.230,0.991,3,41
_ithRWANKB0,1396,0.816,0.534,1.000,1.000,3,607
Ksd1JQFHYWA,1034,0.615,0.055,0.861,0.846,3,190
gjasEUDkbuc,1506,0.000,0.280,0.384,0.942,3,383
b5pRYl_djbs,0911,0.043,0.027,0.770,0.990,3,5
miB-wo2PfLI,1569,0.895,0.216,0.991,0.445,3,620
-5KQ66BBWC4,1693,0.595,0.150,0.757,0.958,3,238
5milLu-6bWI,0953,0.599,0.305,0.700,0.822,3,19
2E_e8JlvTlg,1264,0.109,0.090,0.897,0.989,3,156
Ie35yEssHko,1498,0.461,0.433,0.865,0.985,3,233
YYWdB7h1INo,1467,0.364,0.393,0.554,0.940,3,206
D8Vhxbho1fY,1486,0.472,0.110,0.809,0.985,3,475
5YPjcdLbs5g,1166,0.496,0.101,0.643,0.924,3,89
qBUu7cy-5Iw,0989,0.039,0.088,0.598,0.997,3,38
9bK05eBt1GM,1045,0.000,0.131,0.672,0.908,3,141
HV0H6oc4Kvs,0948,0.408,0.242,0.586,0.998,3,11
7nHkh4sP5Ks,1062,0.425,0.130,1.000,0.988,3,20
_Ca3gOdOHxU,1125,0.276,0.265,0.357,0.591,3,313
xO4ABy2iOQA,1480,0.685,0.227,0.786,0.545,3,375
2qQs3Y9OJX0,1644,0.556,0.384,0.924,0.928,3,630
KWoSGtglCms,1242,0.223,0.107,0.972,0.878,3,64
cc4y-yYm5Ao,1285,0.523,0.229,0.763,0.868,3,82
qsTqtWVVSLM,1121,0.353,0.013,0.819,0.980,3,63
fZs-yXm-uUs,1518,0.239,0.342,0.387,0.754,3,213
WKqbLbU68wU,1240,0.086,0.000,0.769,0.995,3,111
9QbzS8bZXFE,0922,0.345,0.110,0.985,0.880,3,13
rUYsoIIE37A,1425,0.281,0.203,0.374,0.421,3,416
yMtGmGa8KZ0,1126,0.089,0.163,0.425,0.987,3,57
cLiJgvrDlWw,1042,0.081,0.027,1.000,1.000,3,40
tNpZtigMc4g,1499,0.489,0.074,0.835,0.960,3,270
yMtGmGa8KZ0,1701,0.302,0.261,0.595,0.767,3,186
kAsz-76DTDE,1214,0.406,0.267,0.625,0.627,3,165
bAVXp1oGjHA,1348,0.266,0.283,0.472,0.655,3,169
jBs_XYHI7gM,1739,0.089,0.077,0.756,0.989,3,235
cc4y-yYm5Ao,1565,0.280,0.139,0.852,0.952,3,155
gjasEUDkbuc,1226,0.763,0.260,0.882,0.469,3,216
9tyiDEYiWiA,1433,0.140,0.152,0.518,0.996,3,180
HV0H6oc4Kvs,1762,0.002,0.107,0.307,0.988,3,188
gjdgj04FzR0,0930,0.791,0.392,0.998,0.988,3,23
9bK05eBt1GM,1160,0.672,0.112,0.992,0.930,3,171
jI0HIlSsa3s,1646,0.096,0.118,0.661,0.922,3,325
gjdgj04FzR0,1190,0.369,0.110,0.683,0.919,3,201
yvgCGJ6vfkY,0980,0.567,0.034,1.000,0.987,3,43
XglAvHaEtHY,1048,0.089,0.193,0.402,0.844,3,144
rUYsoIIE37A,1229,0.408,0.154,0.726,0.802,3,198
Ytga8ciKWJc,1105,0.620,0.047,0.993,0.946,3,97
053oq2xB3oU,1404,0.577,0.142,0.976,0.892,3,558
KIy2a-nejxg,1775,0.139,0.000,0.981,0.989,3,417
AYebXQ8eUkM,1035,0.333,0.324,0.430,0.731,3,50
0f39OWEqJ24,1511,0.053,0.000,0.999,0.987,3,227
oITFHwzfw_k,1303,0.066,0.170,0.669,0.865,3,342
y7ncweROe9U,1169,0.150,0.239,0.468,0.991,3,82
U_WzY2k8IBM,1272,0.767,0.163,1.000,0.855,3,158
rk8Xm0EAOWs,1341,0.228,0.125,0.982,0.893,3,193
CrlfWnsS7ac,1468,0.538,0.141,0.980,0.976,3,214
Riu4ZKk4YdQ,1439,0.003,0.173,0.651,0.867,3,127
-5KQ66BBWC4,1378,0.448,0.173,0.684,0.523,3,176
vfjywN5CN0Y,1580,0.152,0.229,0.268,0.490,3,174
QMwT7DFA5O4,1302,0.389,0.219,0.542,0.669,3,115
miB-wo2PfLI,1519,0.000,0.046,0.449,0.994,3,546
QD3L10bUnBo,1634,0.039,0.138,0.928,0.977,3,202
kAsz-76DTDE,1303,0.251,0.182,0.762,0.893,3,286
HV0H6oc4Kvs,1313,0.066,0.131,0.732,0.980,3,68
phrYEKv0rmw,1281,0.689,0.181,0.940,0.982,3,304
UsLnxI_zGpY,1755,0.009,0.185,0.897,0.989,3,677
-XpUuIgyUHE,1574,0.014,0.147,0.476,0.958,3,430
oITFHwzfw_k,1456,0.066,0.106,0.974,0.995,3,419
S0tkhGJjwLA,1529,0.213,0.127,0.375,0.962,3,225
KIy2a-nejxg,1350,0.116,0.197,0.294,0.990,3,124
VRlpH1MbWUw,1642,0.078,0.066,0.748,0.990,3,261
4gVsDd8PV9U,0988,0.222,0.556,0.322,0.849,3,52
qrkff49p4E4,1725,0.467,0.237,0.673,0.658,3,247
tjqCzVjojCo,1230,0.250,0.073,0.927,0.852,3,89
wogRuPNBUi8,1724,0.794,0.081,0.982,1.000,3,343
7nHkh4sP5Ks,0908,0.000,0.193,0.472,0.714,3,1
3_VjIRdXVdM,1177,0.210,0.196,0.794,0.878,3,155
t1LXrJOvPDg,0989,0.172,0.028,0.970,0.981,3,42
PmElx9ZVByw,1440,0.255,0.147,0.474,0.881,3,322
PcFEhUKhN6g,1744,0.353,0.316,0.497,0.544,3,261
jqZpiHlJUig,1527,0.372,0.549,0.493,0.774,3,595
UgZFdrNT6W0,0974,0.144,0.113,0.309,0.599,3,36
lT1zdTL-3SM,1473,0.070,0.058,0.970,1.000,3,263
XF87VL5T0aA,0979,0.151,0.352,0.576,0.827,3,10
LrDT25hmApw,1578,0.505,0.289,0.700,0.869,3,216
fGgnNCbXZ20,1182,0.539,0.363,0.598,0.461,3,88
9QbzS8bZXFE,1069,0.389,0.313,0.573,0.868,3,49
C3qk4yAMANk,1447,0.567,0.190,0.925,0.995,3,357
TCmNvNLRWrc,1064,0.444,0.155,0.623,0.831,3,126
skiZueh4lfY,1692,0.070,0.405,0.441,0.989,3,292
aMYcLyh9OhU,1653,0.445,0.231,0.899,0.882,3,287
KIy2a-nejxg,1650,0.201,0.405,0.354,0.850,3,357
_-Z6wFjXtGQ,1129,0.557,0.019,0.943,0.991,3,67
CrlfWnsS7ac,1245,0.313,0.081,0.804,1.000,3,171
g1wyIcLPbq0,1402,0.807,0.387,0.851,0.582,3,324
gjasEUDkbuc,1003,0.331,0.073,0.560,0.980,3,4
J1jDc2rTJlg,1077,0.000,0.029,0.592,0.988,3,76
5MxjqHfkWFI,1377,0.082,0.094,1.000,0.962,3,120
phrYEKv0rmw,1127,0.023,0.012,0.513,0.997,3,180
QotkBTEePI8,1703,0.624,0.153,0.669,0.476,3,191
7g37N3eoQ9s,1112,0.146,0.063,0.482,0.987,3,55
yvgCGJ6vfkY,1757,0.567,0.175,0.794,0.986,3,475
rFgb2ECMcrY,1789,0.107,0.216,0.539,0.981,3,621
